# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.allKeys.lookupDurationAvgMs,1775857297856000000,1775857357873000000,0.0
Indexing.writesQueuedAvg,1775857297856000000,1775857357873000000,0.0
Indexes.stubs.lookupDurationAvgMs,1775857297856000000,1775857357873000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1775857297856000000,1775857357873000000,0
Indexing.writer_4.totalTimeSpentWritingMs,1775857297856000000,1775857357873000000,0
Indexes.entries.lookupDurationAvgMs,1775857297856000000,1775857357873000000,28.071428571428573
Indexing.writesQueuedMin,1775857297856000000,1775857357873000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1775857297856000000,1775857357873000000,0
Indexing.writer_5.totalTimeSpentWritingMs,1775857297856000000,1775857357873000000,0
Indexes.allKeys.lookupDuration90PMs,1775857297856000000,1775857357873000000,0.0
Indexing.totalTimeIndexersSleptMs,1775857297856000000,1775857357873000000,0
Indexing.cache.totalCacheAccesses,1775857297856000000,1775857357873000000,1073
Indexing.writer_1.totalTimeSpentWritingMs,1775857297856000000,1775857357873000000,0
Indexes.stubs.lookups,1775857297856000000,1775857357873000000,0
Indexes.entries.lookups,1775857297856000000,1775857357873000000,14
Indexing.cache.totalCacheMisses,1775857297856000000,1775857357873000000,1001
Indexes.entries.lookupDuration90PMs,1775857297856000000,1775857357873000000,125.0
Indexing.writer_0.totalTimeSpentWritingMs,1775857297856000000,1775857357873000000,0
Indexing.cache.totalCacheEvicted,1775857297856000000,1775857357873000000,1000
Indexing.writesQueuedMax,1775857297856000000,1775857357873000000,0
Indexes.stubs.lookupDurationMaxMs,1775857297856000000,1775857357873000000,0.0
Indexes.stubs.lookupDuration90PMs,1775857297856000000,1775857357873000000,0.0
JVM.totalSafepointCount,1775857297856000000,1775857357873000000,206
MEM.ramPlusSwapMinusFileMappingsBytes,1775857297856000000,1775857357873000000,1915797504
JVM.totalTimeAtSafepointsMs,1775857297856000000,1775857357873000000,846
MEM.fileMappingsRamBytes,1775857297856000000,1775857357873000000,554602496
JVM.GC.collectionTimesMs,1775857297856000000,1775857357873000000,815
JVM.totalCpuTimeMs,1775857297856000000,1775857357873000000,133490
OS.loadAverage,1775857297856000000,1775857357873000000,1.919921875
JVM.maxThreadCount,1775857297856000000,1775857357873000000,128
JVM.GC.collections,1775857297856000000,1775857357873000000,74
MEM.ramMinusFileMappingsBytes,1775857297856000000,1775857357873000000,1915797504
JVM.totalTimeToSafepointsMs,1775857297856000000,1775857357873000000,43
JVM.totalBytesAllocated,1775857297856000000,1775857357873000000,7217978504
JVM.usedNativeBytes,1775857297856000000,1775857357873000000,376593048
MEM.ramBytes,1775857297856000000,1775857357873000000,2470506496
JVM.threadCount,1775857297856000000,1775857357873000000,127
JVM.maxHeapBytes,1775857297856000000,1775857357873000000,2147483648
JVM.committedHeapBytes,1775857297856000000,1775857357873000000,911212544
JVM.totalDirectByteBuffersBytes,1775857297856000000,1775857357873000000,412326062
JVM.newThreadsCount,1775857297856000000,1775857357873000000,151
JVM.usedHeapBytes,1775857297856000000,1775857357873000000,720132272
cacheStateStorage.set.duration,1775857297856000000,1775857357873000000,26
cacheStateStorage.get.counter,1775857297856000000,1775857357873000000,39
cacheStateStorage.set.counter,1775857297856000000,1775857357873000000,13
cacheStateStorage.get.duration,1775857297856000000,1775857357873000000,200
VFS.contentStorage.recordsStoredCompressed,1775857297856000000,1775857357873000000,0
VFS.fileByIdCache.hits,1775857297856000000,1775857357873000000,0
VFS.invertedFileNameIndex.requests,1775857297856000000,1775857357873000000,6
VFS.fileByIdCache.misses,1775857297856000000,1775857357873000000,15
VFS.contentStorage.recordsDecompressionTimeUs,1775857297856000000,1775857357873000000,0
VFS.contentStorage.recordsStoredSize,1775857297856000000,1775857357873000000,2199
VFS.contentStorage.recordsUncompressedSize,1775857297856000000,1775857357873000000,2199
VFS.contentStorage.recordsRead,1775857297856000000,1775857357873000000,15
VFS.contentStorage.recordsStored,1775857297856000000,1775857357873000000,1
VFS.folderCaseSensitivityReads,1775857297856000000,1775857357873000000,0
FileNameCache.totalMisses,1775857297856000000,1775857357873000000,26496
VFS.contentStorage.recordsReadDecompressed,1775857297856000000,1775857357873000000,0
VFS.contentStorage.recordsReadSize,1775857297856000000,1775857357873000000,20512
VFS.fileChildByName,1775857297856000000,1775857357873000000,12552
VFS.contentStorage.recordsDeduplicated,1775857297856000000,1775857357873000000,0
FileNameCache.queries,1775857297856000000,1775857357873000000,313728
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1775857297856000000,1775857357873000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775857297856000000,1775857357873000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775857297856000000,1775857357873000000,0
compiler.ArtifactManagerBridge.commit.ms,1775857297856000000,1775857357873000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775857297856000000,1775857357873000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775857297856000000,1775857357873000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1775857297856000000,1775857357873000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1775857297856000000,1775857357873000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775857297856000000,1775857357873000000,0
lexer.DotEnv.size.bytes,1775857297856000000,1775857357873000000,3020
writeAction.median.wait.ms,1775857297856000000,1775857357873000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1775857297856000000,1775857357873000000,54051
writeAction.count,1775857297856000000,1775857357873000000,164
parser.DotEnv.size.bytes,1775857297856000000,1775857357873000000,3020
DiskQueryRelay.tasksExecuted,1775857297856000000,1775857357873000000,70
parser.DotEnv.time.ns,1775857297856000000,1775857357873000000,9230820
writeAction.wait.ms,1775857297856000000,1775857357873000000,72
DiskQueryRelay.tasksRequested,1775857297856000000,1775857357873000000,70
lexer.DotEnv.time.ns,1775857297856000000,1775857357873000000,4537367
writeAction.max.wait.ms,1775857297856000000,1775857357873000000,20
DiskQueryRelay.taskWaitingTotalTimeUs,1775857297856000000,1775857357873000000,96995
workspaceModel.cachedValueWithParameters.total.get.count,1775857297856000000,1775857357873000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775857297856000000,1775857357873000000,0
workspaceModel.cachedValue.clear.count,1775857297856000000,1775857357873000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775857297856000000,1775857357873000000,81
workspaceModel.check.recursive.update.ms,1775857297856000000,1775857357873000000,1
workspaceModel.full.replace.project.model.ms,1775857297856000000,1775857357873000000,4
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775857297856000000,1775857357873000000,14
workspaceModel.cachedValueWithParameters.from.cache.count,1775857297856000000,1775857357873000000,0
workspaceModel.cachedValue.total.get.count,1775857297856000000,1775857357873000000,142
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775857297856000000,1775857357873000000,1
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775857297856000000,1775857357873000000,6
workspaceModel.updates.precise.ms,1775857297856000000,1775857357873000000,32
workspaceModel.replace.project.model.ms,1775857297856000000,1775857357873000000,0
workspaceModel.update.unloaded.entities.ms,1775857297856000000,1775857357873000000,0
workspaceModel.loading.from.cache.ms,1775857297856000000,1775857357873000000,209
workspaceModel.loading.total.ms,1775857297856000000,1775857357873000000,222
workspaceModel.cachedValueWithParameters.clear.count,1775857297856000000,1775857357873000000,0
workspaceModel.to.snapshot.ms,1775857297856000000,1775857357873000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775857297856000000,1775857357873000000,0
workspaceModel.init.bridges.ms,1775857297856000000,1775857357873000000,4
workspaceModel.entityStorageSnapshotImpl.instances.count,1775857297856000000,1775857357873000000,20
workspaceModel.initializing.ms,1775857297856000000,1775857357873000000,4
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775857297856000000,1775857357873000000,851
workspaceModel.pre.handlers.ms,1775857297856000000,1775857357873000000,1
workspaceModel.cachedValue.calculated.count,1775857297856000000,1775857357873000000,10
workspaceModel.workspaceFileIndexData.init.ms,1775857297856000000,1775857357873000000,50
workspaceModel.cachedValueWithParameters.calculated.count,1775857297856000000,1775857357873000000,0
workspaceModel.cachedValue.from.cache.count,1775857297856000000,1775857357873000000,132
workspaceModel.on.changed.ms,1775857297856000000,1775857357873000000,105
workspaceModel.on.before.changed.ms,1775857297856000000,1775857357873000000,36
workspaceModel.updates.ms,1775857297856000000,1775857357873000000,183
workspaceModel.collect.changes.ms,1775857297856000000,1775857357873000000,0
workspaceModel.workspaceFileIndexData.instances.count,1775857297856000000,1775857357873000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775857297856000000,1775857357873000000,122
workspaceModel.workspaceFileIndexData.markDirty.ms,1775857297856000000,1775857357873000000,0
workspaceModel.updates.count,1775857297856000000,1775857357873000000,3
workspaceModel.global.updates.ms,1775857297856000000,1775857357873000000,16
jps.artifact.entities.serializer.load.entities.ms,1775857297856000000,1775857357873000000,0
jps.global.get.library.ms,1775857297856000000,1775857357873000000,0
jps.load.initial.state.ms,1775857297856000000,1775857357873000000,19
workspaceModel.mutableEntityStorage.referrers.ms,1775857297856000000,1775857357873000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775857297856000000,1775857357873000000,2
jps.global.get.library.by.name.ms,1775857297856000000,1775857357873000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775857297856000000,1775857357873000000,5
jps.library.entities.serializer.save.entities.ms,1775857297856000000,1775857357873000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775857297856000000,1775857357873000000,0
jps.facet.change.listener.process.change.events.ms,1775857297856000000,1775857357873000000,5
workspaceModel.mutableEntityStorage.remove.entity.ms,1775857297856000000,1775857357873000000,0
jps.reload.project.entities.ms,1775857297856000000,1775857357873000000,0
jps.library.entities.serializer.load.entities.ms,1775857297856000000,1775857357873000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775857297856000000,1775857357873000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1775857297856000000,1775857357873000000,29
workspaceModel.mutableEntityStorage.collect.changes.ms,1775857297856000000,1775857357873000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1775857297856000000,1775857357873000000,0
jps.facet.change.listener.init.bridge.ms,1775857297856000000,1775857357873000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775857297856000000,1775857357873000000,18
jps.module.iml.entities.serializer.save.entities.ms,1775857297856000000,1775857357873000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775857297856000000,1775857357873000000,327
workspaceModel.mutableEntityStorage.instances.count,1775857297856000000,1775857357873000000,28
workspaceModel.mutableEntityStorage.put.entity.ms,1775857297856000000,1775857357873000000,9
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775857297856000000,1775857357873000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775857297856000000,1775857357873000000,0
workspaceModel.orphan.listener.update.ms,1775857297856000000,1775857357873000000,4
workspaceModel.moduleManagerBridge.load.module.ms,1775857297856000000,1775857357873000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775857297856000000,1775857357873000000,2
jps.project.serializers.save.ms,1775857297856000000,1775857357873000000,2
jps.artifact.entities.serializer.save.entities.ms,1775857297856000000,1775857357873000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775857297856000000,1775857357873000000,0
jps.app.storage.content.reader.load.component.ms,1775857297856000000,1775857357873000000,6
jps.global.initialize.library.bridges.ms,1775857297856000000,1775857357873000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775857297856000000,1775857357873000000,70
jps.apply.loaded.storage.ms,1775857297856000000,1775857357873000000,21
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775857297856000000,1775857357873000000,0
workspaceModel.sync.entities.ms,1775857297856000000,1775857357873000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775857297856000000,1775857357873000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775857297856000000,1775857357873000000,0
workspaceModel.do.save.caches.ms,1775857297856000000,1775857357873000000,90
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775857297856000000,1775857357873000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775857297856000000,1775857357873000000,1
jps.global.get.libraries.ms,1775857297856000000,1775857357873000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775857297856000000,1775857357873000000,0
jps.global.handle.before.change.events.ms,1775857297856000000,1775857357873000000,0
workspaceModel.moduleBridge.update.option.ms,1775857297856000000,1775857357873000000,0
workspaceModel.moduleBridge.before.changed.ms,1775857297856000000,1775857357873000000,0
jps.module.iml.entities.serializer.load.entities.ms,1775857297856000000,1775857357873000000,29
workspaceModel.global.apply.state.to.project.ms,1775857297856000000,1775857357873000000,178
workspaceModel.moduleManagerBridge.get.modules.ms,1775857297856000000,1775857357873000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1775857297856000000,1775857357873000000,60
workspaceModel.load.cache.from.file.ms,1775857297856000000,1775857357873000000,219
jps.global.initialize.library.bridges.after.loading.ms,1775857297856000000,1775857357873000000,1
workspaceModel.global.updates.count,1775857297856000000,1775857357873000000,1
workspaceModel.save.cache.to.file.ms,1775857297856000000,1775857357873000000,82
workspaceModel.global.apply.state.to.project.builder.ms,1775857297856000000,1775857357873000000,4
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775857297856000000,1775857357873000000,11
jps.save.changed.project.entities.ms,1775857297856000000,1775857357873000000,2
jps.app.storage.content.writer.save.component.ms,1775857297856000000,1775857357873000000,25
workspaceModel.mutableEntityStorage.entities.ms,1775857297856000000,1775857357873000000,1
jps.global.handle.changed.events.ms,1775857297856000000,1775857357873000000,0
jps.save.global.entities.ms,1775857297856000000,1775857357873000000,52
workspaceModel.delayed.project.synchronizer.sync.ms,1775857297856000000,1775857357873000000,127
workspaceModel.load.cache.metadata.from.file.ms,1775857297856000000,1775857357873000000,23
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775857297856000000,1775857357873000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775857297856000000,1775857357873000000,0
jps.storage.jps.conf.reader.load.component.ms,1775857297856000000,1775857357873000000,5
jps.project.serializers.load.ms,1775857297856000000,1775857357873000000,49
jps.load.project.to.empty.storage.ms,1775857297856000000,1775857357873000000,104
jps.facet.change.listener.before.change.events.ms,1775857297856000000,1775857357873000000,0
DirectByteBufferAllocator.hits,1775857357873000000,1775857417872000000,0
StreamlinedBlobStorage.recordsRelocated,1775857357873000000,1775857417872000000,0
FilePageCache.uncachedFileAccess,1775857357873000000,1775857417872000000,0
FilePageCache.pageFastCacheHits,1775857357873000000,1775857417872000000,0
FilePageCache.capacityInBytes,1775857357873000000,1775857417872000000,629145600
FilePageCache.pageLoadsAboveSizeThreshold,1775857357873000000,1775857417872000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775857357873000000,1775857417872000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1775857357873000000,1775857417872000000,0
FilePageCache.totalPageLoadsUs,1775857357873000000,1775857417872000000,0
FilePageCache.pageHits,1775857357873000000,1775857417872000000,0
FilePageCache.pageLoads,1775857357873000000,1775857417872000000,0
StorageLockContext.competingThreads.max,1775857357873000000,1775857417872000000,0
MappedFileStorage.totalPagesMapped,1775857357873000000,1775857417872000000,12
MappedFileStorage.totalBytesMapped,1775857357873000000,1775857417872000000,185860096
FilePageCache.disposedBuffers,1775857357873000000,1775857417872000000,389
StreamlinedBlobStorage.recordsDeleted,1775857357873000000,1775857417872000000,0
DirectByteBufferAllocator.reclaimed,1775857357873000000,1775857417872000000,42
MappedFileStorage.totalTimeSpentOnMappingUs,1775857357873000000,1775857417872000000,17315
StreamlinedBlobStorage.recordsAllocated,1775857357873000000,1775857417872000000,0
MappedFileStorage.storages,1775857357873000000,1775857417872000000,12
StorageLockContext.competingThreads.avg,1775857357873000000,1775857417872000000,0.0
DirectByteBufferAllocator.disposed,1775857357873000000,1775857417872000000,389
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775857357873000000,1775857417872000000,0
FilePageCache.maxCacheSizeInBytes,1775857357873000000,1775857417872000000,405815296
DirectByteBufferAllocator.misses,1775857357873000000,1775857417872000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775857357873000000,1775857417872000000,0
StorageLockContext.competingThreads.90P,1775857357873000000,1775857417872000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775857357873000000,1775857417872000000,41959424
FilePageCache.totalPageDisposalsUs,1775857357873000000,1775857417872000000,0
FilePageCache.maxRegisteredFiles,1775857357873000000,1775857417872000000,1030
ReadAction.executionsCount,1775857357873000000,1775857417872000000,35125
AWTEventQueue.dispatchTimeTotalNS,1775857357873000000,1775857417872000000,2949564265
AWTEventQueue.eventsDispatched,1775857357873000000,1775857417872000000,3327
FlushQueue.waitingTime90PNs,1775857357873000000,1775857417872000000,2801663
FlushQueue.queueSizeAvg,1775857357873000000,1775857417872000000,1.1193832599118942
AWTEventQueue.dispatchTimeAvgNs,1775857357873000000,1775857417872000000,841281.3754132852
FlushQueue.queueSize90P,1775857357873000000,1775857417872000000,4
NonBlockingReadAction.failedExecutionTimeUs,1775857357873000000,1775857417872000000,0
FlushQueue.executionTimeMaxNs,1775857357873000000,1775857417872000000,187695103
FlushQueue.waitingTimeAvgNs,1775857357873000000,1775857417872000000,1235352.4299559472
WriteAction.executionsCount,1775857357873000000,1775857417872000000,0
FlushQueue.queueSizeMax,1775857357873000000,1775857417872000000,12
AWTEventQueue.dispatchTimeMaxNs,1775857357873000000,1775857417872000000,249561087
FlushQueue.executionTime90PNs,1775857357873000000,1775857417872000000,319487
NonBlockingReadAction.failedExecutionsCount,1775857357873000000,1775857417872000000,0
AWTEventQueue.dispatchTime90PNs,1775857357873000000,1775857417872000000,2031615
NonBlockingReadAction.finalizedExecutionTimeUs,1775857357873000000,1775857417872000000,4262
NonBlockingReadAction.finalizedExecutionsCount,1775857357873000000,1775857417872000000,16
FlushQueue.waitingTimeMaxNs,1775857357873000000,1775857417872000000,185597951
FlushQueue.executionTimeAvgNs,1775857357873000000,1775857417872000000,249471.86960352422
FlushQueue.tasksExecuted,1775857357873000000,1775857417872000000,2270
Indexes.entries.lookupDurationMaxMs,1775857357873000000,1775857417872000000,0.0
Indexes.allKeys.lookups,1775857357873000000,1775857417872000000,0
Indexes.allKeys.lookupDurationMaxMs,1775857357873000000,1775857417872000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1775857357873000000,1775857417872000000,0.0
Indexing.writesQueuedAvg,1775857357873000000,1775857417872000000,0.0
Indexes.stubs.lookupDurationAvgMs,1775857357873000000,1775857417872000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1775857357873000000,1775857417872000000,0
Indexing.writer_4.totalTimeSpentWritingMs,1775857357873000000,1775857417872000000,0
Indexes.entries.lookupDurationAvgMs,1775857357873000000,1775857417872000000,0.0
Indexing.writesQueuedMin,1775857357873000000,1775857417872000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1775857357873000000,1775857417872000000,0
Indexing.writer_5.totalTimeSpentWritingMs,1775857357873000000,1775857417872000000,0
Indexes.allKeys.lookupDuration90PMs,1775857357873000000,1775857417872000000,0.0
Indexing.totalTimeIndexersSleptMs,1775857357873000000,1775857417872000000,0
Indexing.cache.totalCacheAccesses,1775857357873000000,1775857417872000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1775857357873000000,1775857417872000000,0
Indexes.stubs.lookups,1775857357873000000,1775857417872000000,0
Indexes.entries.lookups,1775857357873000000,1775857417872000000,0
Indexing.cache.totalCacheMisses,1775857357873000000,1775857417872000000,0
Indexes.entries.lookupDuration90PMs,1775857357873000000,1775857417872000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1775857357873000000,1775857417872000000,0
Indexing.cache.totalCacheEvicted,1775857357873000000,1775857417872000000,0
Indexing.writesQueuedMax,1775857357873000000,1775857417872000000,0
Indexes.stubs.lookupDurationMaxMs,1775857357873000000,1775857417872000000,0.0
Indexes.stubs.lookupDuration90PMs,1775857357873000000,1775857417872000000,0.0
JVM.totalSafepointCount,1775857357873000000,1775857417872000000,45
MEM.ramPlusSwapMinusFileMappingsBytes,1775857357873000000,1775857417872000000,1425678336
JVM.totalTimeAtSafepointsMs,1775857357873000000,1775857417872000000,252
MEM.fileMappingsRamBytes,1775857357873000000,1775857417872000000,555544576
JVM.GC.collectionTimesMs,1775857357873000000,1775857417872000000,247
JVM.totalCpuTimeMs,1775857357873000000,1775857417872000000,15270
OS.loadAverage,1775857357873000000,1775857417872000000,2.494140625
JVM.maxThreadCount,1775857357873000000,1775857417872000000,128
JVM.GC.collections,1775857357873000000,1775857417872000000,1
MEM.ramMinusFileMappingsBytes,1775857357873000000,1775857417872000000,1425678336
JVM.totalTimeToSafepointsMs,1775857357873000000,1775857417872000000,2
JVM.totalBytesAllocated,1775857357873000000,1775857417872000000,265567192
JVM.usedNativeBytes,1775857357873000000,1775857417872000000,391292584
MEM.ramBytes,1775857357873000000,1775857417872000000,1981329408
JVM.threadCount,1775857357873000000,1775857417872000000,117
JVM.maxHeapBytes,1775857357873000000,1775857417872000000,2147483648
JVM.committedHeapBytes,1775857357873000000,1775857417872000000,790626304
JVM.totalDirectByteBuffersBytes,1775857357873000000,1775857417872000000,5386027
JVM.newThreadsCount,1775857357873000000,1775857417872000000,2
JVM.usedHeapBytes,1775857357873000000,1775857417872000000,658744136
cacheStateStorage.set.duration,1775857357873000000,1775857417872000000,0
cacheStateStorage.get.counter,1775857357873000000,1775857417872000000,0
cacheStateStorage.set.counter,1775857357873000000,1775857417872000000,0
cacheStateStorage.get.duration,1775857357873000000,1775857417872000000,0
VFS.contentStorage.recordsStoredCompressed,1775857357873000000,1775857417872000000,0
VFS.fileByIdCache.hits,1775857357873000000,1775857417872000000,0
VFS.invertedFileNameIndex.requests,1775857357873000000,1775857417872000000,0
VFS.fileByIdCache.misses,1775857357873000000,1775857417872000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1775857357873000000,1775857417872000000,0
VFS.contentStorage.recordsStoredSize,1775857357873000000,1775857417872000000,0
VFS.contentStorage.recordsUncompressedSize,1775857357873000000,1775857417872000000,0
VFS.contentStorage.recordsRead,1775857357873000000,1775857417872000000,0
VFS.contentStorage.recordsStored,1775857357873000000,1775857417872000000,0
VFS.folderCaseSensitivityReads,1775857357873000000,1775857417872000000,0
FileNameCache.totalMisses,1775857357873000000,1775857417872000000,0
VFS.contentStorage.recordsReadDecompressed,1775857357873000000,1775857417872000000,0
VFS.contentStorage.recordsReadSize,1775857357873000000,1775857417872000000,0
VFS.fileChildByName,1775857357873000000,1775857417872000000,1752
VFS.contentStorage.recordsDeduplicated,1775857357873000000,1775857417872000000,0
FileNameCache.queries,1775857357873000000,1775857417872000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1775857357873000000,1775857417872000000,0
