# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.app.storage.content.reader.load.component.ms,1775855700441000000,1775855760307000000,4
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775855700441000000,1775855760307000000,3
jps.library.entities.serializer.load.entities.ms,1775855700441000000,1775855760307000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1775855700441000000,1775855760307000000,0
jps.project.serializers.save.ms,1775855700441000000,1775855760307000000,2
jps.storage.jps.conf.reader.load.component.ms,1775855700441000000,1775855760307000000,5
jps.global.get.library.by.name.ms,1775855700441000000,1775855760307000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775855700441000000,1775855760307000000,74
workspaceModel.moduleManagerBridge.newModule.ms,1775855700441000000,1775855760307000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775855700441000000,1775855760307000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775855700441000000,1775855760307000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775855700441000000,1775855760307000000,0
workspaceModel.global.updates.count,1775855700441000000,1775855760307000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1775855700441000000,1775855760307000000,1
workspaceModel.do.save.caches.ms,1775855700441000000,1775855760307000000,105
jps.save.changed.project.entities.ms,1775855700441000000,1775855760307000000,2
jps.facet.change.listener.before.change.events.ms,1775855700441000000,1775855760307000000,0
workspaceModel.moduleBridge.before.changed.ms,1775855700441000000,1775855760307000000,0
workspaceModel.orphan.listener.update.ms,1775855700441000000,1775855760307000000,5
jps.global.get.library.ms,1775855700441000000,1775855760307000000,0
jps.global.handle.changed.events.ms,1775855700441000000,1775855760307000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775855700441000000,1775855760307000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775855700441000000,1775855760307000000,18
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775855700441000000,1775855760307000000,7
jps.global.initialize.library.bridges.after.loading.ms,1775855700441000000,1775855760307000000,2
workspaceModel.moduleBridge.update.option.ms,1775855700441000000,1775855760307000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1775855700441000000,1775855760307000000,16
jps.app.storage.content.writer.save.component.ms,1775855700441000000,1775855760307000000,25
workspaceModel.mutableEntityStorage.remove.entity.ms,1775855700441000000,1775855760307000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775855700441000000,1775855760307000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775855700441000000,1775855760307000000,2
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775855700441000000,1775855760307000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775855700441000000,1775855760307000000,2
jps.module.iml.entities.serializer.load.entities.ms,1775855700441000000,1775855760307000000,26
workspaceModel.sync.entities.ms,1775855700441000000,1775855760307000000,0
jps.project.serializers.load.ms,1775855700441000000,1775855760307000000,43
jps.save.global.entities.ms,1775855700441000000,1775855760307000000,51
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775855700441000000,1775855760307000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1775855700441000000,1775855760307000000,146
workspaceModel.load.cache.metadata.from.file.ms,1775855700441000000,1775855760307000000,36
workspaceModel.moduleManagerBridge.load.module.ms,1775855700441000000,1775855760307000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775855700441000000,1775855760307000000,117
workspaceModel.mutableEntityStorage.collect.changes.ms,1775855700441000000,1775855760307000000,2
workspaceModel.load.cache.from.file.ms,1775855700441000000,1775855760307000000,336
workspaceModel.mutableEntityStorage.instances.count,1775855700441000000,1775855760307000000,27
jps.artifact.entities.serializer.save.entities.ms,1775855700441000000,1775855760307000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775855700441000000,1775855760307000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775855700441000000,1775855760307000000,0
jps.artifact.entities.serializer.load.entities.ms,1775855700441000000,1775855760307000000,0
jps.global.initialize.library.bridges.ms,1775855700441000000,1775855760307000000,2
jps.facet.change.listener.process.change.events.ms,1775855700441000000,1775855760307000000,6
jps.global.get.libraries.ms,1775855700441000000,1775855760307000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1775855700441000000,1775855760307000000,32
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775855700441000000,1775855760307000000,21
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775855700441000000,1775855760307000000,1
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775855700441000000,1775855760307000000,1044
workspaceModel.full.replace.project.model.ms,1775855700441000000,1775855760307000000,6
workspaceModel.update.unloaded.entities.ms,1775855700441000000,1775855760307000000,0
workspaceModel.init.bridges.ms,1775855700441000000,1775855760307000000,17
workspaceModel.cachedValueWithParameters.calculated.count,1775855700441000000,1775855760307000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775855700441000000,1775855760307000000,0
workspaceModel.on.before.changed.ms,1775855700441000000,1775855760307000000,58
workspaceModel.updates.ms,1775855700441000000,1775855760307000000,276
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775855700441000000,1775855760307000000,108
workspaceModel.workspaceFileIndexData.markDirty.ms,1775855700441000000,1775855760307000000,0
workspaceModel.cachedValue.total.get.count,1775855700441000000,1775855760307000000,57
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775855700441000000,1775855760307000000,0
workspaceModel.updates.precise.ms,1775855700441000000,1775855760307000000,31
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775855700441000000,1775855760307000000,8
workspaceModel.workspaceFileIndexData.init.ms,1775855700441000000,1775855760307000000,60
workspaceModel.entityStorageSnapshotImpl.instances.count,1775855700441000000,1775855760307000000,19
workspaceModel.cachedValue.clear.count,1775855700441000000,1775855760307000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775855700441000000,1775855760307000000,8
workspaceModel.initializing.ms,1775855700441000000,1775855760307000000,16
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775855700441000000,1775855760307000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775855700441000000,1775855760307000000,0
workspaceModel.cachedValue.from.cache.count,1775855700441000000,1775855760307000000,46
workspaceModel.collect.changes.ms,1775855700441000000,1775855760307000000,0
workspaceModel.updates.count,1775855700441000000,1775855760307000000,3
workspaceModel.to.snapshot.ms,1775855700441000000,1775855760307000000,1
workspaceModel.pre.handlers.ms,1775855700441000000,1775855760307000000,4
workspaceModel.workspaceFileIndexData.instances.count,1775855700441000000,1775855760307000000,1
workspaceModel.check.recursive.update.ms,1775855700441000000,1775855760307000000,1
workspaceModel.replace.project.model.ms,1775855700441000000,1775855760307000000,0
workspaceModel.cachedValue.calculated.count,1775855700441000000,1775855760307000000,11
workspaceModel.loading.total.ms,1775855700441000000,1775855760307000000,334
workspaceModel.cachedValueWithParameters.clear.count,1775855700441000000,1775855760307000000,0
workspaceModel.loading.from.cache.ms,1775855700441000000,1775855760307000000,319
workspaceModel.on.changed.ms,1775855700441000000,1775855760307000000,163
