# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.tasksExecuted,1775851106436000000,1775851166630000000,0
AWTEventQueue.dispatchTimeAvgNs,1775851106436000000,1775851166630000000,0.0
FlushQueue.queueSizeMax,1775851106436000000,1775851166630000000,0
FlushQueue.executionTimeAvgNs,1775851106436000000,1775851166630000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1775851106436000000,1775851166630000000,0
FlushQueue.waitingTimeMaxNs,1775851106436000000,1775851166630000000,0
workspaceModel.cachedValue.from.cache.count,1775851106436000000,1775851166630000000,92
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775851106436000000,1775851166630000000,10
workspaceModel.workspaceFileIndexData.init.ms,1775851106436000000,1775851166630000000,2
workspaceModel.on.changed.ms,1775851106436000000,1775851166630000000,152
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775851106436000000,1775851166630000000,11
workspaceModel.workspaceFileIndexData.markDirty.ms,1775851106436000000,1775851166630000000,0
workspaceModel.to.snapshot.ms,1775851106436000000,1775851166630000000,3
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775851106436000000,1775851166630000000,455
workspaceModel.workspaceFileIndexData.instances.count,1775851106436000000,1775851166630000000,1
workspaceModel.collect.changes.ms,1775851106436000000,1775851166630000000,0
workspaceModel.pre.handlers.ms,1775851106436000000,1775851166630000000,2
workspaceModel.cachedValue.total.get.count,1775851106436000000,1775851166630000000,115
workspaceModel.loading.total.ms,1775851106436000000,1775851166630000000,80
workspaceModel.full.replace.project.model.ms,1775851106436000000,1775851166630000000,92
workspaceModel.on.before.changed.ms,1775851106436000000,1775851166630000000,86
workspaceModel.replace.project.model.ms,1775851106436000000,1775851166630000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775851106436000000,1775851166630000000,0
workspaceModel.initializing.ms,1775851106436000000,1775851166630000000,7
workspaceModel.cachedValueWithParameters.clear.count,1775851106436000000,1775851166630000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775851106436000000,1775851166630000000,0
workspaceModel.updates.count,1775851106436000000,1775851166630000000,7
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775851106436000000,1775851166630000000,7
workspaceModel.updates.precise.ms,1775851106436000000,1775851166630000000,12
workspaceModel.init.bridges.ms,1775851106436000000,1775851166630000000,19
workspaceModel.updates.ms,1775851106436000000,1775851166630000000,199
workspaceModel.update.unloaded.entities.ms,1775851106436000000,1775851166630000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775851106436000000,1775851166630000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775851106436000000,1775851166630000000,2
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775851106436000000,1775851166630000000,0
workspaceModel.cachedValue.clear.count,1775851106436000000,1775851166630000000,2
workspaceModel.entityStorageSnapshotImpl.instances.count,1775851106436000000,1775851166630000000,31
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775851106436000000,1775851166630000000,3
workspaceModel.cachedValue.calculated.count,1775851106436000000,1775851166630000000,23
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775851106436000000,1775851166630000000,0
workspaceModel.check.recursive.update.ms,1775851106436000000,1775851166630000000,0
workspaceModel.loading.from.cache.ms,1775851106436000000,1775851166630000000,62
VFS.contentStorage.recordsStoredSize,1775851106436000000,1775851166630000000,3544
VFS.contentStorage.recordsReadSize,1775851106436000000,1775851166630000000,4612
VFS.folderCaseSensitivityReads,1775851106436000000,1775851166630000000,46
VFS.contentStorage.recordsStoredCompressed,1775851106436000000,1775851166630000000,1
VFS.contentStorage.recordsDecompressionTimeUs,1775851106436000000,1775851166630000000,0
VFS.fileChildByName,1775851106436000000,1775851166630000000,22186
VFS.contentStorage.recordsStored,1775851106436000000,1775851166630000000,4
FileNameCache.queries,1775851106436000000,1775851166630000000,2359872
VFS.contentStorage.recordsDeduplicated,1775851106436000000,1775851166630000000,0
VFS.contentStorage.recordsUncompressedSize,1775851106436000000,1775851166630000000,25895
VFS.contentStorage.recordsRead,1775851106436000000,1775851166630000000,10
VFS.fileByIdCache.hits,1775851106436000000,1775851166630000000,0
VFS.contentStorage.recordsReadDecompressed,1775851106436000000,1775851166630000000,0
VFS.fileByIdCache.misses,1775851106436000000,1775851166630000000,11
FileNameCache.totalMisses,1775851106436000000,1775851166630000000,18816
VFS.invertedFileNameIndex.requests,1775851106436000000,1775851166630000000,6
Indexes.entries.lookupDurationAvgMs,1775851106436000000,1775851166630000000,0.0
Indexes.allKeys.lookups,1775851106436000000,1775851166630000000,0
Indexing.cache.totalCacheMisses,1775851106436000000,1775851166630000000,678542
Indexing.writer_1.totalTimeSpentWritingMs,1775851106436000000,1775851166630000000,406
Indexing.cache.totalCacheAccesses,1775851106436000000,1775851166630000000,1223913
Indexing.writer_3.totalTimeSpentWritingMs,1775851106436000000,1775851166630000000,476
Indexes.stubs.lookupDurationMaxMs,1775851106436000000,1775851166630000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1775851106436000000,1775851166630000000,437
Indexes.entries.lookupDurationMaxMs,1775851106436000000,1775851166630000000,0.0
Indexes.entries.lookupDuration90PMs,1775851106436000000,1775851166630000000,0.0
Indexing.writesQueuedMax,1775851106436000000,1775851166630000000,0
Indexing.writer_5.totalTimeSpentWritingMs,1775851106436000000,1775851166630000000,5368
Indexes.stubs.lookupDuration90PMs,1775851106436000000,1775851166630000000,0.0
Indexes.allKeys.lookupDuration90PMs,1775851106436000000,1775851166630000000,0.0
Indexes.stubs.lookups,1775851106436000000,1775851166630000000,6
Indexes.allKeys.lookupDurationMaxMs,1775851106436000000,1775851166630000000,0.0
Indexing.totalTimeIndexersSleptMs,1775851106436000000,1775851166630000000,9435
Indexes.stubs.lookupDurationAvgMs,1775851106436000000,1775851166630000000,0.0
Indexing.cache.totalCacheEvicted,1775851106436000000,1775851166630000000,678536
Indexing.writesQueuedMin,1775851106436000000,1775851166630000000,9223372036854775807
Indexing.writer_4.totalTimeSpentWritingMs,1775851106436000000,1775851166630000000,6121
Indexes.allKeys.lookupDurationAvgMs,1775851106436000000,1775851166630000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1775851106436000000,1775851166630000000,369
Indexes.entries.lookups,1775851106436000000,1775851166630000000,4
cacheStateStorage.get.counter,1775851106436000000,1775851166630000000,39
cacheStateStorage.set.duration,1775851106436000000,1775851166630000000,100
cacheStateStorage.get.duration,1775851106436000000,1775851166630000000,104
cacheStateStorage.set.counter,1775851106436000000,1775851166630000000,5
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775851106436000000,1775851166630000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1775851106436000000,1775851166630000000,0
jps.app.storage.content.reader.load.component.ms,1775851106436000000,1775851166630000000,0
workspaceModel.load.cache.from.file.ms,1775851106436000000,1775851166630000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775851106436000000,1775851166630000000,0
jps.modifiable.module.model.bridge.load.module.ms,1775851106436000000,1775851166630000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775851106436000000,1775851166630000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775851106436000000,1775851166630000000,10
jps.project.serializers.save.ms,1775851106436000000,1775851166630000000,0
jps.load.initial.state.ms,1775851106436000000,1775851166630000000,33
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775851106436000000,1775851166630000000,332
workspaceModel.mutableEntityStorage.remove.entity.ms,1775851106436000000,1775851166630000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775851106436000000,1775851166630000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775851106436000000,1775851166630000000,0
jps.load.project.to.empty.storage.ms,1775851106436000000,1775851166630000000,186
workspaceModel.global.apply.state.to.project.builder.ms,1775851106436000000,1775851166630000000,5
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775851106436000000,1775851166630000000,0
workspaceModel.mutableEntityStorage.instances.count,1775851106436000000,1775851166630000000,39
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775851106436000000,1775851166630000000,8
jps.apply.loaded.storage.ms,1775851106436000000,1775851166630000000,97
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775851106436000000,1775851166630000000,9
workspaceModel.mutableEntityStorage.collect.changes.ms,1775851106436000000,1775851166630000000,2
jps.facet.change.listener.before.change.events.ms,1775851106436000000,1775851166630000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775851106436000000,1775851166630000000,0
jps.facet.change.listener.process.change.events.ms,1775851106436000000,1775851166630000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1775851106436000000,1775851166630000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775851106436000000,1775851166630000000,10
jps.library.entities.serializer.save.entities.ms,1775851106436000000,1775851166630000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775851106436000000,1775851166630000000,0
jps.reload.project.entities.ms,1775851106436000000,1775851166630000000,0
jps.modifiable.module.model.bridge.renaming.ms,1775851106436000000,1775851166630000000,0
workspaceModel.save.cache.to.file.ms,1775851106436000000,1775851166630000000,279
workspaceModel.load.cache.metadata.from.file.ms,1775851106436000000,1775851166630000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775851106436000000,1775851166630000000,2
workspaceModel.moduleBridge.before.changed.ms,1775851106436000000,1775851166630000000,0
jps.storage.jps.conf.reader.load.component.ms,1775851106436000000,1775851166630000000,4
jps.global.handle.changed.events.ms,1775851106436000000,1775851166630000000,0
jps.global.handle.before.change.events.ms,1775851106436000000,1775851166630000000,0
workspaceModel.global.apply.state.to.project.ms,1775851106436000000,1775851166630000000,11
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775851106436000000,1775851166630000000,9
workspaceModel.mutableEntityStorage.add.entity.ms,1775851106436000000,1775851166630000000,44
jps.global.initialize.library.bridges.ms,1775851106436000000,1775851166630000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1775851106436000000,1775851166630000000,24
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775851106436000000,1775851166630000000,0
jps.modifiable.module.model.bridge.disposing.ms,1775851106436000000,1775851166630000000,0
workspaceModel.global.updates.ms,1775851106436000000,1775851166630000000,18
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775851106436000000,1775851166630000000,0
jps.artifact.entities.serializer.save.entities.ms,1775851106436000000,1775851166630000000,0
jps.library.entities.serializer.load.entities.ms,1775851106436000000,1775851166630000000,1
workspaceModel.do.save.caches.ms,1775851106436000000,1775851166630000000,293
workspaceModel.moduleManagerBridge.get.modules.ms,1775851106436000000,1775851166630000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775851106436000000,1775851166630000000,3
workspaceModel.sync.entities.ms,1775851106436000000,1775851166630000000,0
jps.artifact.entities.serializer.load.entities.ms,1775851106436000000,1775851166630000000,0
jps.facet.change.listener.init.bridge.ms,1775851106436000000,1775851166630000000,4
jps.global.get.library.by.name.ms,1775851106436000000,1775851166630000000,0
workspaceModel.global.updates.count,1775851106436000000,1775851166630000000,1
jps.modifiable.module.model.bridge.new.module.ms,1775851106436000000,1775851166630000000,42
workspaceModel.moduleManagerBridge.newModule.ms,1775851106436000000,1775851166630000000,173
jps.global.get.libraries.ms,1775851106436000000,1775851166630000000,0
workspaceModel.orphan.listener.update.ms,1775851106436000000,1775851166630000000,6
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775851106436000000,1775851166630000000,2
jps.project.serializers.load.ms,1775851106436000000,1775851166630000000,5
workspaceModel.mutableEntityStorage.modify.entity.ms,1775851106436000000,1775851166630000000,33
workspaceModel.mutableEntityStorage.resolve.ms,1775851106436000000,1775851166630000000,0
jps.save.global.entities.ms,1775851106436000000,1775851166630000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775851106436000000,1775851166630000000,0
jps.global.get.library.ms,1775851106436000000,1775851166630000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775851106436000000,1775851166630000000,7
jps.save.changed.project.entities.ms,1775851106436000000,1775851166630000000,0
workspaceModel.moduleBridge.update.option.ms,1775851106436000000,1775851166630000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775851106436000000,1775851166630000000,0
writeAction.max.wait.ms,1775851106436000000,1775851166630000000,112
lexer.DotEnv.time.ns,1775851106436000000,1775851166630000000,5161937
DiskQueryRelay.tasksExecuted,1775851106436000000,1775851166630000000,120976
parser.HTML.size.bytes,1775851106436000000,1775851166630000000,8611
lexer.Markdown.time.ns,1775851106436000000,1775851166630000000,136885156
lexer.Markdown.size.bytes,1775851106436000000,1775851166630000000,13584
parser.DotEnv.size.bytes,1775851106436000000,1775851166630000000,1335
lexer.JSON.size.bytes,1775851106436000000,1775851166630000000,503
parser.JSON.time.ns,1775851106436000000,1775851166630000000,84030259
parser.Markdown.size.bytes,1775851106436000000,1775851166630000000,13584
writeAction.count,1775851106436000000,1775851166630000000,36
lexer.JSON.time.ns,1775851106436000000,1775851166630000000,8243461
DiskQueryRelay.taskExecutionTotalTimeUs,1775851106436000000,1775851166630000000,5461067
parser.DotEnv.time.ns,1775851106436000000,1775851166630000000,2829632
lexer.DotEnv.size.bytes,1775851106436000000,1775851166630000000,1335
writeAction.wait.ms,1775851106436000000,1775851166630000000,408
lexer.HTML.time.ns,1775851106436000000,1775851166630000000,12858951
lexer.HTML.size.bytes,1775851106436000000,1775851166630000000,8611
DiskQueryRelay.tasksRequested,1775851106436000000,1775851166630000000,120976
DiskQueryRelay.taskWaitingTotalTimeUs,1775851106436000000,1775851166630000000,11079277
parser.JSON.size.bytes,1775851106436000000,1775851166630000000,503
parser.HTML.time.ns,1775851106436000000,1775851166630000000,20068289
parser.Markdown.time.ns,1775851106436000000,1775851166630000000,62626297
writeAction.median.wait.ms,1775851106436000000,1775851166630000000,0
StorageLockContext.competingThreads.avg,1775851166630000000,1775851226486000000,0.0
FilePageCache.capacityInBytes,1775851166630000000,1775851226486000000,629145600
StorageLockContext.competingThreads.max,1775851166630000000,1775851226486000000,0
DirectByteBufferAllocator.disposed,1775851166630000000,1775851226486000000,539
FileChannelInterruptsRetryer.totalRetriedAttempts,1775851166630000000,1775851226486000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775851166630000000,1775851226486000000,0
FilePageCache.disposedBuffers,1775851166630000000,1775851226486000000,539
FilePageCache.pageHits,1775851166630000000,1775851226486000000,0
DirectByteBufferAllocator.hits,1775851166630000000,1775851226486000000,0
MappedFileStorage.storages,1775851166630000000,1775851226486000000,15
StreamlinedBlobStorage.recordsRelocated,1775851166630000000,1775851226486000000,0
MappedFileStorage.totalPagesMapped,1775851166630000000,1775851226486000000,15
DirectByteBufferAllocator.misses,1775851166630000000,1775851226486000000,0
FilePageCache.maxRegisteredFiles,1775851166630000000,1775851226486000000,1030
FilePageCache.pageLoadsAboveSizeThreshold,1775851166630000000,1775851226486000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775851166630000000,1775851226486000000,41959424
FilePageCache.pageFastCacheHits,1775851166630000000,1775851226486000000,0
FilePageCache.uncachedFileAccess,1775851166630000000,1775851226486000000,0
StorageLockContext.competingThreads.90P,1775851166630000000,1775851226486000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775851166630000000,1775851226486000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775851166630000000,1775851226486000000,0
MappedFileStorage.totalBytesMapped,1775851166630000000,1775851226486000000,198443008
FilePageCache.maxCacheSizeInBytes,1775851166630000000,1775851226486000000,563101696
StreamlinedBlobStorage.recordsDeleted,1775851166630000000,1775851226486000000,0
FilePageCache.totalPageLoadsUs,1775851166630000000,1775851226486000000,0
FilePageCache.pageLoads,1775851166630000000,1775851226486000000,0
DirectByteBufferAllocator.reclaimed,1775851166630000000,1775851226486000000,42
MappedFileStorage.totalTimeSpentOnMappingUs,1775851166630000000,1775851226486000000,61469
StreamlinedBlobStorage.recordsAllocated,1775851166630000000,1775851226486000000,0
FilePageCache.totalPageDisposalsUs,1775851166630000000,1775851226486000000,0
JVM.totalSafepointCount,1775851166630000000,1775851226486000000,44
JVM.totalTimeToSafepointsMs,1775851166630000000,1775851226486000000,2
JVM.totalBytesAllocated,1775851166630000000,1775851226486000000,316814336
MEM.ramPlusSwapMinusFileMappingsBytes,1775851166630000000,1775851226486000000,1589833728
JVM.totalTimeAtSafepointsMs,1775851166630000000,1775851226486000000,336
JVM.GC.collectionTimesMs,1775851166630000000,1775851226486000000,330
MEM.ramMinusFileMappingsBytes,1775851166630000000,1775851226486000000,1589833728
JVM.maxThreadCount,1775851166630000000,1775851226486000000,151
JVM.totalCpuTimeMs,1775851166630000000,1775851226486000000,22220
JVM.GC.collections,1775851166630000000,1775851226486000000,2
JVM.usedNativeBytes,1775851166630000000,1775851226486000000,420173992
JVM.usedHeapBytes,1775851166630000000,1775851226486000000,632730712
JVM.totalDirectByteBuffersBytes,1775851166630000000,1775851226486000000,11776719
JVM.maxHeapBytes,1775851166630000000,1775851226486000000,2147483648
MEM.fileMappingsRamBytes,1775851166630000000,1775851226486000000,748179456
JVM.threadCount,1775851166630000000,1775851226486000000,125
MEM.ramBytes,1775851166630000000,1775851226486000000,2338115584
JVM.committedHeapBytes,1775851166630000000,1775851226486000000,911212544
OS.loadAverage,1775851166630000000,1775851226486000000,4.69189453125
JVM.newThreadsCount,1775851166630000000,1775851226486000000,6
compiler.ArtifactManagerBridge.addArtifact.ms,1775851166630000000,1775851226486000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775851166630000000,1775851226486000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1775851166630000000,1775851226486000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775851166630000000,1775851226486000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775851166630000000,1775851226486000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1775851166630000000,1775851226486000000,0
compiler.ArtifactManagerBridge.commit.ms,1775851166630000000,1775851226486000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775851166630000000,1775851226486000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1775851166630000000,1775851226486000000,0
AWTEventQueue.eventsDispatched,1775851166630000000,1775851226486000000,2
FlushQueue.queueSize90P,1775851166630000000,1775851226486000000,0
AWTEventQueue.dispatchTime90PNs,1775851166630000000,1775851226486000000,475135
NonBlockingReadAction.finalizedExecutionTimeUs,1775851166630000000,1775851226486000000,61194
FlushQueue.executionTime90PNs,1775851166630000000,1775851226486000000,98815
NonBlockingReadAction.finalizedExecutionsCount,1775851166630000000,1775851226486000000,507
FlushQueue.queueSizeAvg,1775851166630000000,1775851226486000000,0.0
FlushQueue.waitingTime90PNs,1775851166630000000,1775851226486000000,87039
NonBlockingReadAction.failedExecutionsCount,1775851166630000000,1775851226486000000,7
WriteAction.executionsCount,1775851166630000000,1775851226486000000,1
ReadAction.executionsCount,1775851166630000000,1775851226486000000,28653
NonBlockingReadAction.failedExecutionTimeUs,1775851166630000000,1775851226486000000,2493
FlushQueue.waitingTimeAvgNs,1775851166630000000,1775851226486000000,86784.0
FlushQueue.executionTimeMaxNs,1775851166630000000,1775851226486000000,98815
AWTEventQueue.dispatchTimeTotalNS,1775851166630000000,1775851226486000000,3147076101
FlushQueue.tasksExecuted,1775851166630000000,1775851226486000000,1
AWTEventQueue.dispatchTimeAvgNs,1775851166630000000,1775851226486000000,313600.0
FlushQueue.queueSizeMax,1775851166630000000,1775851226486000000,0
FlushQueue.executionTimeAvgNs,1775851166630000000,1775851226486000000,98560.0
AWTEventQueue.dispatchTimeMaxNs,1775851166630000000,1775851226486000000,475135
FlushQueue.waitingTimeMaxNs,1775851166630000000,1775851226486000000,87039
workspaceModel.cachedValue.from.cache.count,1775851166630000000,1775851226486000000,7
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775851166630000000,1775851226486000000,0
workspaceModel.workspaceFileIndexData.init.ms,1775851166630000000,1775851226486000000,0
workspaceModel.on.changed.ms,1775851166630000000,1775851226486000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775851166630000000,1775851226486000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1775851166630000000,1775851226486000000,0
workspaceModel.to.snapshot.ms,1775851166630000000,1775851226486000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775851166630000000,1775851226486000000,3
workspaceModel.workspaceFileIndexData.instances.count,1775851166630000000,1775851226486000000,0
workspaceModel.collect.changes.ms,1775851166630000000,1775851226486000000,0
workspaceModel.pre.handlers.ms,1775851166630000000,1775851226486000000,0
workspaceModel.cachedValue.total.get.count,1775851166630000000,1775851226486000000,7
workspaceModel.loading.total.ms,1775851166630000000,1775851226486000000,0
workspaceModel.full.replace.project.model.ms,1775851166630000000,1775851226486000000,0
workspaceModel.on.before.changed.ms,1775851166630000000,1775851226486000000,0
workspaceModel.replace.project.model.ms,1775851166630000000,1775851226486000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775851166630000000,1775851226486000000,0
workspaceModel.initializing.ms,1775851166630000000,1775851226486000000,0
workspaceModel.cachedValueWithParameters.clear.count,1775851166630000000,1775851226486000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775851166630000000,1775851226486000000,0
workspaceModel.updates.count,1775851166630000000,1775851226486000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775851166630000000,1775851226486000000,0
workspaceModel.updates.precise.ms,1775851166630000000,1775851226486000000,0
workspaceModel.init.bridges.ms,1775851166630000000,1775851226486000000,0
workspaceModel.updates.ms,1775851166630000000,1775851226486000000,0
workspaceModel.update.unloaded.entities.ms,1775851166630000000,1775851226486000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775851166630000000,1775851226486000000,0
