# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775851627737000000,1775851687930000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775851627737000000,1775851687930000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1775851627737000000,1775851687930000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775851627737000000,1775851687930000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1775851627737000000,1775851687930000000,0
compiler.ArtifactManagerBridge.commit.ms,1775851627737000000,1775851687930000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775851627737000000,1775851687930000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1775851627737000000,1775851687930000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775851627737000000,1775851687930000000,0
JVM.totalSafepointCount,1775851627737000000,1775851687930000000,220
JVM.totalBytesAllocated,1775851627737000000,1775851687930000000,7355586712
JVM.GC.collectionTimesMs,1775851627737000000,1775851687930000000,1018
MEM.ramBytes,1775851627737000000,1775851687930000000,1984790528
JVM.threadCount,1775851627737000000,1775851687930000000,136
JVM.totalTimeAtSafepointsMs,1775851627737000000,1775851687930000000,1050
OS.loadAverage,1775851627737000000,1775851687930000000,3.06494140625
JVM.GC.collections,1775851627737000000,1775851687930000000,66
JVM.newThreadsCount,1775851627737000000,1775851687930000000,161
JVM.usedHeapBytes,1775851627737000000,1775851687930000000,543936576
MEM.ramPlusSwapMinusFileMappingsBytes,1775851627737000000,1775851687930000000,1421533184
JVM.maxHeapBytes,1775851627737000000,1775851687930000000,2147483648
JVM.usedNativeBytes,1775851627737000000,1775851687930000000,367084880
JVM.committedHeapBytes,1775851627737000000,1775851687930000000,828375040
MEM.ramMinusFileMappingsBytes,1775851627737000000,1775851687930000000,1421533184
JVM.maxThreadCount,1775851627737000000,1775851687930000000,137
JVM.totalTimeToSafepointsMs,1775851627737000000,1775851687930000000,66
MEM.fileMappingsRamBytes,1775851627737000000,1775851687930000000,563154944
JVM.totalCpuTimeMs,1775851627737000000,1775851687930000000,143050
JVM.totalDirectByteBuffersBytes,1775851627737000000,1775851687930000000,11810866
Indexes.allKeys.lookups,1775851627737000000,1775851687930000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1775851627737000000,1775851687930000000,0
Indexing.writesQueuedMin,1775851627737000000,1775851687930000000,0
Indexing.cache.totalCacheEvicted,1775851627737000000,1775851687930000000,4
Indexing.totalTimeIndexersSleptMs,1775851627737000000,1775851687930000000,0
Indexes.allKeys.lookupDurationMaxMs,1775851627737000000,1775851687930000000,0.0
Indexes.stubs.lookupDurationAvgMs,1775851627737000000,1775851687930000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1775851627737000000,1775851687930000000,0
Indexes.entries.lookupDurationAvgMs,1775851627737000000,1775851687930000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1775851627737000000,1775851687930000000,0
Indexing.cache.totalCacheMisses,1775851627737000000,1775851687930000000,5
Indexes.stubs.lookupDuration90PMs,1775851627737000000,1775851687930000000,0.0
Indexing.cache.totalCacheAccesses,1775851627737000000,1775851687930000000,10
Indexing.writesQueuedMax,1775851627737000000,1775851687930000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1775851627737000000,1775851687930000000,0
Indexes.allKeys.lookupDuration90PMs,1775851627737000000,1775851687930000000,0.0
Indexing.writer_5.totalTimeSpentWritingMs,1775851627737000000,1775851687930000000,0
Indexes.stubs.lookupDurationMaxMs,1775851627737000000,1775851687930000000,0.0
Indexing.writesQueuedAvg,1775851627737000000,1775851687930000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1775851627737000000,1775851687930000000,0.0
Indexes.entries.lookupDuration90PMs,1775851627737000000,1775851687930000000,0.0
Indexes.entries.lookups,1775851627737000000,1775851687930000000,5
Indexing.writer_4.totalTimeSpentWritingMs,1775851627737000000,1775851687930000000,0
Indexes.stubs.lookups,1775851627737000000,1775851687930000000,0
Indexes.entries.lookupDurationMaxMs,1775851627737000000,1775851687930000000,0.0
jps.global.get.library.by.name.ms,1775851627737000000,1775851687930000000,0
jps.save.changed.project.entities.ms,1775851627737000000,1775851687930000000,67
jps.project.serializers.load.ms,1775851627737000000,1775851687930000000,4
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775851627737000000,1775851687930000000,7
jps.facet.change.listener.init.bridge.ms,1775851627737000000,1775851687930000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1775851627737000000,1775851687930000000,0
workspaceModel.load.cache.metadata.from.file.ms,1775851627737000000,1775851687930000000,15
jps.storage.jps.conf.reader.load.component.ms,1775851627737000000,1775851687930000000,3
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775851627737000000,1775851687930000000,410
jps.modifiable.module.model.bridge.load.module.ms,1775851627737000000,1775851687930000000,0
jps.apply.loaded.storage.ms,1775851627737000000,1775851687930000000,110
workspaceModel.mutableEntityStorage.instances.count,1775851627737000000,1775851687930000000,45
workspaceModel.save.cache.to.file.ms,1775851627737000000,1775851687930000000,98
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775851627737000000,1775851687930000000,1
jps.reload.project.entities.ms,1775851627737000000,1775851687930000000,2
jps.modifiable.module.model.bridge.disposing.ms,1775851627737000000,1775851687930000000,0
jps.facet.change.listener.before.change.events.ms,1775851627737000000,1775851687930000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775851627737000000,1775851687930000000,5
workspaceModel.do.save.caches.ms,1775851627737000000,1775851687930000000,50
workspaceModel.global.updates.ms,1775851627737000000,1775851687930000000,10
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775851627737000000,1775851687930000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775851627737000000,1775851687930000000,12
jps.modifiable.module.model.bridge.renaming.ms,1775851627737000000,1775851687930000000,0
jps.app.storage.content.writer.save.component.ms,1775851627737000000,1775851687930000000,27
jps.modifiable.module.model.bridge.new.module.ms,1775851627737000000,1775851687930000000,31
workspaceModel.orphan.listener.update.ms,1775851627737000000,1775851687930000000,6
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775851627737000000,1775851687930000000,0
jps.project.serializers.save.ms,1775851627737000000,1775851687930000000,67
workspaceModel.moduleBridge.facet.initialization.ms,1775851627737000000,1775851687930000000,0
workspaceModel.global.apply.state.to.project.ms,1775851627737000000,1775851687930000000,3
jps.global.handle.changed.events.ms,1775851627737000000,1775851687930000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775851627737000000,1775851687930000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775851627737000000,1775851687930000000,3
workspaceModel.moduleManagerBridge.newModule.ms,1775851627737000000,1775851687930000000,130
workspaceModel.mutableEntityStorage.put.entity.ms,1775851627737000000,1775851687930000000,20
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775851627737000000,1775851687930000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775851627737000000,1775851687930000000,1
jps.global.get.libraries.ms,1775851627737000000,1775851687930000000,8
jps.global.handle.before.change.events.ms,1775851627737000000,1775851687930000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775851627737000000,1775851687930000000,1
workspaceModel.mutableEntityStorage.entities.ms,1775851627737000000,1775851687930000000,2
jps.app.storage.content.reader.load.component.ms,1775851627737000000,1775851687930000000,5
jps.global.initialize.library.bridges.ms,1775851627737000000,1775851687930000000,0
jps.artifact.entities.serializer.save.entities.ms,1775851627737000000,1775851687930000000,0
jps.library.entities.serializer.load.entities.ms,1775851627737000000,1775851687930000000,1
jps.save.global.entities.ms,1775851627737000000,1775851687930000000,57
workspaceModel.sync.entities.ms,1775851627737000000,1775851687930000000,11
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775851627737000000,1775851687930000000,17
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775851627737000000,1775851687930000000,0
jps.load.initial.state.ms,1775851627737000000,1775851687930000000,23
jps.module.iml.entities.serializer.save.entities.ms,1775851627737000000,1775851687930000000,36
workspaceModel.moduleBridge.before.changed.ms,1775851627737000000,1775851687930000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775851627737000000,1775851687930000000,22
workspaceModel.moduleBridge.update.option.ms,1775851627737000000,1775851687930000000,0
jps.load.project.to.empty.storage.ms,1775851627737000000,1775851687930000000,256
jps.artifact.entities.serializer.load.entities.ms,1775851627737000000,1775851687930000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775851627737000000,1775851687930000000,29
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775851627737000000,1775851687930000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1775851627737000000,1775851687930000000,0
workspaceModel.load.cache.from.file.ms,1775851627737000000,1775851687930000000,105
workspaceModel.moduleManagerBridge.get.modules.ms,1775851627737000000,1775851687930000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1775851627737000000,1775851687930000000,0
workspaceModel.global.updates.count,1775851627737000000,1775851687930000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1775851627737000000,1775851687930000000,44
jps.global.get.library.ms,1775851627737000000,1775851687930000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775851627737000000,1775851687930000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775851627737000000,1775851687930000000,8
jps.library.entities.serializer.save.entities.ms,1775851627737000000,1775851687930000000,0
jps.module.iml.entities.serializer.load.entities.ms,1775851627737000000,1775851687930000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775851627737000000,1775851687930000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775851627737000000,1775851687930000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775851627737000000,1775851687930000000,0
jps.facet.change.listener.process.change.events.ms,1775851627737000000,1775851687930000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775851627737000000,1775851687930000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775851627737000000,1775851687930000000,10
VFS.contentStorage.recordsReadSize,1775851627737000000,1775851687930000000,2087
VFS.invertedFileNameIndex.requests,1775851627737000000,1775851687930000000,2
FileNameCache.queries,1775851627737000000,1775851687930000000,1117824
VFS.contentStorage.recordsStoredSize,1775851627737000000,1775851687930000000,145
VFS.contentStorage.recordsDeduplicated,1775851627737000000,1775851687930000000,0
VFS.folderCaseSensitivityReads,1775851627737000000,1775851687930000000,6
VFS.contentStorage.recordsStoredCompressed,1775851627737000000,1775851687930000000,0
VFS.fileChildByName,1775851627737000000,1775851687930000000,4497
VFS.contentStorage.recordsUncompressedSize,1775851627737000000,1775851687930000000,145
VFS.contentStorage.recordsDecompressionTimeUs,1775851627737000000,1775851687930000000,0
VFS.contentStorage.recordsRead,1775851627737000000,1775851687930000000,8
VFS.contentStorage.recordsStored,1775851627737000000,1775851687930000000,3
FileNameCache.totalMisses,1775851627737000000,1775851687930000000,81280
VFS.fileByIdCache.misses,1775851627737000000,1775851687930000000,6
VFS.fileByIdCache.hits,1775851627737000000,1775851687930000000,2
VFS.contentStorage.recordsReadDecompressed,1775851627737000000,1775851687930000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775851687930000000,1775851747785000000,0
DirectByteBufferAllocator.disposed,1775851687930000000,1775851747785000000,1
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775851687930000000,1775851747785000000,0
DirectByteBufferAllocator.reclaimed,1775851687930000000,1775851747785000000,1
FilePageCache.pageHits,1775851687930000000,1775851747785000000,0
FilePageCache.maxCacheSizeInBytes,1775851687930000000,1775851747785000000,402669568
FilePageCache.disposedBuffers,1775851687930000000,1775851747785000000,1
StorageLockContext.competingThreads.avg,1775851687930000000,1775851747785000000,0.0
StreamlinedBlobStorage.recordsRelocated,1775851687930000000,1775851747785000000,0
FilePageCache.uncachedFileAccess,1775851687930000000,1775851747785000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1775851687930000000,1775851747785000000,0
FilePageCache.maxRegisteredFiles,1775851687930000000,1775851747785000000,1030
FilePageCache.capacityInBytes,1775851687930000000,1775851747785000000,629145600
FileChannelInterruptsRetryer.totalRetriedAttempts,1775851687930000000,1775851747785000000,0
StreamlinedBlobStorage.recordsDeleted,1775851687930000000,1775851747785000000,0
MappedFileStorage.storages,1775851687930000000,1775851747785000000,14
FilePageCache.pageLoads,1775851687930000000,1775851747785000000,0
MappedFileStorage.totalPagesMapped,1775851687930000000,1775851747785000000,14
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775851687930000000,1775851747785000000,43008000
FilePageCache.totalPageDisposalsUs,1775851687930000000,1775851747785000000,0
FilePageCache.pageFastCacheHits,1775851687930000000,1775851747785000000,0
StorageLockContext.competingThreads.max,1775851687930000000,1775851747785000000,0
MappedFileStorage.totalBytesMapped,1775851687930000000,1775851747785000000,194248704
FilePageCache.totalPageLoadsUs,1775851687930000000,1775851747785000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1775851687930000000,1775851747785000000,18374
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775851687930000000,1775851747785000000,0
StorageLockContext.competingThreads.90P,1775851687930000000,1775851747785000000,0
DirectByteBufferAllocator.misses,1775851687930000000,1775851747785000000,0
DirectByteBufferAllocator.hits,1775851687930000000,1775851747785000000,0
StreamlinedBlobStorage.recordsAllocated,1775851687930000000,1775851747785000000,0
writeAction.count,1775851687930000000,1775851747785000000,0
writeAction.max.wait.ms,1775851687930000000,1775851747785000000,38
DiskQueryRelay.taskExecutionTotalTimeUs,1775851687930000000,1775851747785000000,3821
DiskQueryRelay.taskWaitingTotalTimeUs,1775851687930000000,1775851747785000000,3869
DiskQueryRelay.tasksExecuted,1775851687930000000,1775851747785000000,20
writeAction.wait.ms,1775851687930000000,1775851747785000000,0
writeAction.median.wait.ms,1775851687930000000,1775851747785000000,100
DiskQueryRelay.tasksRequested,1775851687930000000,1775851747785000000,20
FlushQueue.waitingTimeMaxNs,1775851687930000000,1775851747785000000,0
FlushQueue.queueSizeAvg,1775851687930000000,1775851747785000000,0.0
WriteAction.executionsCount,1775851687930000000,1775851747785000000,0
ReadAction.executionsCount,1775851687930000000,1775851747785000000,43678
AWTEventQueue.eventsDispatched,1775851687930000000,1775851747785000000,0
FlushQueue.executionTime90PNs,1775851687930000000,1775851747785000000,0
AWTEventQueue.dispatchTimeAvgNs,1775851687930000000,1775851747785000000,0.0
FlushQueue.queueSize90P,1775851687930000000,1775851747785000000,0
FlushQueue.waitingTime90PNs,1775851687930000000,1775851747785000000,0
FlushQueue.tasksExecuted,1775851687930000000,1775851747785000000,0
NonBlockingReadAction.failedExecutionsCount,1775851687930000000,1775851747785000000,2
AWTEventQueue.dispatchTimeTotalNS,1775851687930000000,1775851747785000000,3103674043
AWTEventQueue.dispatchTimeMaxNs,1775851687930000000,1775851747785000000,0
FlushQueue.queueSizeMax,1775851687930000000,1775851747785000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1775851687930000000,1775851747785000000,68489
FlushQueue.waitingTimeAvgNs,1775851687930000000,1775851747785000000,0.0
FlushQueue.executionTimeMaxNs,1775851687930000000,1775851747785000000,0
FlushQueue.executionTimeAvgNs,1775851687930000000,1775851747785000000,0.0
AWTEventQueue.dispatchTime90PNs,1775851687930000000,1775851747785000000,0
NonBlockingReadAction.failedExecutionTimeUs,1775851687930000000,1775851747785000000,903
NonBlockingReadAction.finalizedExecutionsCount,1775851687930000000,1775851747785000000,649
cacheStateStorage.get.duration,1775851687930000000,1775851747785000000,0
cacheStateStorage.set.duration,1775851687930000000,1775851747785000000,0
cacheStateStorage.get.counter,1775851687930000000,1775851747785000000,0
cacheStateStorage.set.counter,1775851687930000000,1775851747785000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775851687930000000,1775851747785000000,0
workspaceModel.workspaceFileIndexData.init.ms,1775851687930000000,1775851747785000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775851687930000000,1775851747785000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1775851687930000000,1775851747785000000,0
workspaceModel.replace.project.model.ms,1775851687930000000,1775851747785000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775851687930000000,1775851747785000000,2
workspaceModel.updates.ms,1775851687930000000,1775851747785000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775851687930000000,1775851747785000000,0
workspaceModel.workspaceFileIndexData.instances.count,1775851687930000000,1775851747785000000,0
workspaceModel.loading.from.cache.ms,1775851687930000000,1775851747785000000,0
workspaceModel.cachedValue.clear.count,1775851687930000000,1775851747785000000,0
workspaceModel.collect.changes.ms,1775851687930000000,1775851747785000000,0
workspaceModel.cachedValueWithParameters.clear.count,1775851687930000000,1775851747785000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775851687930000000,1775851747785000000,0
workspaceModel.update.unloaded.entities.ms,1775851687930000000,1775851747785000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775851687930000000,1775851747785000000,0
workspaceModel.updates.precise.ms,1775851687930000000,1775851747785000000,0
workspaceModel.cachedValue.from.cache.count,1775851687930000000,1775851747785000000,4
workspaceModel.workspaceFileIndexData.markDirty.ms,1775851687930000000,1775851747785000000,0
workspaceModel.pre.handlers.ms,1775851687930000000,1775851747785000000,0
workspaceModel.loading.total.ms,1775851687930000000,1775851747785000000,0
workspaceModel.on.changed.ms,1775851687930000000,1775851747785000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775851687930000000,1775851747785000000,0
workspaceModel.to.snapshot.ms,1775851687930000000,1775851747785000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775851687930000000,1775851747785000000,0
workspaceModel.cachedValue.calculated.count,1775851687930000000,1775851747785000000,0
workspaceModel.init.bridges.ms,1775851687930000000,1775851747785000000,0
workspaceModel.cachedValue.total.get.count,1775851687930000000,1775851747785000000,4
workspaceModel.check.recursive.update.ms,1775851687930000000,1775851747785000000,0
workspaceModel.on.before.changed.ms,1775851687930000000,1775851747785000000,0
workspaceModel.initializing.ms,1775851687930000000,1775851747785000000,0
workspaceModel.full.replace.project.model.ms,1775851687930000000,1775851747785000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775851687930000000,1775851747785000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775851687930000000,1775851747785000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775851687930000000,1775851747785000000,0
workspaceModel.updates.count,1775851687930000000,1775851747785000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775851687930000000,1775851747785000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775851687930000000,1775851747785000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1775851687930000000,1775851747785000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775851687930000000,1775851747785000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1775851687930000000,1775851747785000000,0
compiler.ArtifactManagerBridge.commit.ms,1775851687930000000,1775851747785000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775851687930000000,1775851747785000000,0
